21,35702;
21,55233;
21,94296;
21,74764;
21,94296;
23,89608;
24,67733;
24,87265;
23,70077;
22,5289;
26,04452;
25,06796;
24,48202;
26,43515;
27,41171;
25,45858;
25,26327;
27,60702;
27,80233;
27,41171;
28,38827;
28,97421;
27,80233;
28,38827;
30,53671;
29,95077;
27,41171;
29,75546;
28,58358;
32,29452;
31,12265;
27,80233;
29,36483;
32,29452;
27,60702;
29,16952;
31,12265;
30,73202;
32,88046;
29,36483;
30,92733;
29,75546;
30,53671;
30,3414;
31,12265;
31,31796;
30,73202;
30,53671;
28,97421;
29,16952;
30,14608;
27,2164;
29,56014;
27,41171;
27,2164;
25,84921;
25,26327;
29,56014;
27,41171;
27,02108;
26,82577;
27,80233;
25,6539;
26,82577;
25,6539;
24,0914;
27,2164;
21,74764;
23,31015;
22,13827;
21,55233;
20,38046;
22,91952;
20,96639;
21,16171;
19,4039;
19,01327;
18,62265;
17,64608;
17,45077;
15,30233;
14,52108;
17,25546;
15,69296;
13,93515;
12,37265;
13,54452;
14,32577;
12,76327;
11,98202;
10,61483;
10,81015;
9,442957;
8,661706;
10,02889;
7,489832;
7,099206;
7,489832;
8,857019;
6,122643;
6,317956;
5,341394;
5,146081;
4,950769;
5,536706;
2,41235;
4,950769;
6,708581;
4,755456;
3,388376;
0,2636025;
3,583581;
2,215655;
1,825244;
0,06839728;
1,825244;
2,41235;
-2,08035;
-2,861171;
-2,470761;
-4,033893;
-3,253072;
-4,229097;
-5,40033;
-4,229097;
-6,377846;
-8,917004;
-7,158667;
-8,329898;
-8,329898;
-7,939487;
-12,04178;
-7,939487;
-6,57305;
-8,134692;
-8,917004;
-10,08824;
-10,86906;
-11,45616;
-10,47865;
-8,329898;
-12,43219;
-9,893029;
-9,112208;
-11,84657;
-13,99383;
-13,40821;
-11,25947;
-10,67385;
-13,0178;
-14,77614;
-11,25947;
-15,36176;
-12,23698;
-13,0178;
-12,23698;
-15,94737;
-15,16655;
-15,36176;
-15,75217;
-15,94737;
-15,75217;
-17,3153;
-17,3153;
-15,94737;
-15,94737;
-15,55696;
-15,16655;
-16,53299;
-16,92489;
-16,72819;
-17,3153;
-17,70571;
-16,33778;
-17,3153;
-19,46256;
-19,26735;
-17,70571;
-17,90091;
-18,68174;
-20,63528;
-20,24487;
-17,70571;
-18,87694;
-19,46256;
-18,48653;
-20,24487;
-18,29132;
-20,44007;
-19,26735;
-19,85446;
-20,04966;
-19,26735;
-19,07214;
-21,02569;
-20,04966;
-19,46256;
-17,3153;
-20,44007;
-19,85446;
