0,234375;
0,6250153;
-0,1562347;
-0,1562347;
-0,5468597;
-0,1562347;
0,6250153;
0,234375;
-0,5468597;
-0,1562347;
0,234375;
-0,1562347;
-0,1562347;
-0,1562347;
-0,1562347;
0,234375;
0,6250153;
0,6250153;
0,234375;
0,234375;
-0,1562347;
-0,1562347;
0,234375;
-0,1562347;
-0,5468597;
-0,1562347;
-0,1562347;
-0,1562347;
0,6250153;
-0,1562347;
-0,1562347;
-0,1562347;
0,234375;
0,234375;
0,234375;
-0,1562347;
-0,1562347;
0,234375;
-0,5468597;
-0,1562347;
-0,1562347;
0,234375;
-0,1562347;
0,234375;
-0,1562347;
0,6250153;
-0,1562347;
0,6250153;
-0,1562347;
-0,1562347;
-0,1562347;
-0,5468597;
0,6250153;
0,6250153;
0,6250153;
-0,5468597;
0,234375;
-0,9374847;
-0,1562347;
-0,1562347;
-0,5468597;
0,234375;
0,234375;
-0,1562347;
-0,5468597;
-0,1562347;
-0,5468597;
-0,5468597;
0,234375;
0,234375;
0,234375;
-0,1562347;
-0,1562347;
-0,5468597;
0,234375;
0,6250153;
0,6250153;
0,234375;
0,6250153;
-0,1562347;
0,234375;
0,234375;
-0,9374847;
0,234375;
-0,5468597;
0,234375;
-0,1562347;
-0,5468597;
-0,1562347;
0,234375;
0,234375;
0,6250153;
0,6250153;
-0,1562347;
-0,1562347;
-0,9374847;
0,234375;
0,234375;
0,6250153;
-0,5468597;
-0,1562347;
-0,1562347;
0,6250153;
-0,1562347;
-0,5468597;
-0,9374847;
0,234375;
0,6250153;
0,234375;
0,6250153;
-0,5468597;
-0,5468597;
-0,1562347;
0,234375;
0,234375;
-0,1562347;
-0,1562347;
-0,1562347;
-0,1562347;
0,234375;
0,234375;
-0,9374847;
0,234375;
0,234375;
-0,1562347;
-0,1562347;
-0,5468597;
-0,5468597;
0,234375;
0,234375;
-0,1562347;
-0,1562347;
-0,5468597;
0,6250153;
0,234375;
-0,5468597;
-0,9374847;
-0,1562347;
0,6250153;
0,234375;
-0,5468597;
0,234375;
-0,5468597;
-0,5468597;
0,234375;
0,234375;
-0,9374847;
-0,9374847;
0,234375;
-0,5468597;
-0,9374847;
-0,9374847;
-0,5468597;
-0,1562347;
-0,1562347;
-0,1562347;
0,234375;
-0,5468597;
0,234375;
0,234375;
-0,9374847;
-0,5468597;
-0,1562347;
-0,5468597;
0,234375;
-0,1562347;
0,234375;
-0,1562347;
