36,03368;
37,40086;
38,57274;
37,40086;
36,22899;
36,03368;
37,59618;
37,59618;
35,44774;
37,59618;
37,79149;
37,40086;
36,22899;
33,2993;
35,05711;
33,68993;
37,01024;
33,88524;
36,03368;
34,66649;
35,64305;
35,05711;
34,66649;
35,44774;
33,88524;
34,66649;
34,8618;
35,05711;
32,51805;
31,34618;
33,49461;
33,88524;
30,36962;
27,83055;
31,93212;
33,49461;
31,15086;
32,71336;
30,56493;
30,36962;
34,66649;
28,6118;
30,36962;
31,54149;
30,56493;
32,51805;
29,97899;
29,58836;
32,12743;
31,54149;
32,90868;
32,71336;
32,51805;
30,36962;
30,1743;
30,1743;
29,97899;
32,32274;
31,15086;
31,93212;
32,90868;
32,90868;
30,56493;
32,51805;
33,10399;
31,15086;
30,76024;
31,54149;
31,15086;
31,15086;
32,51805;
30,36962;
30,95555;
31,93212;
30,56493;
29,78368;
29,97899;
32,90868;
30,36962;
30,56493;
31,54149;
30,95555;
30,76024;
32,12743;
29,00243;
29,58836;
29,00243;
29,00243;
31,15086;
31,15086;
29,19774;
29,19774;
29,39305;
29,78368;
29,78368;
29,97899;
28,41649;
29,97899;
27,83055;
29,00243;
30,36962;
31,54149;
29,39305;
29,19774;
28,41649;
28,22118;
29,97899;
27,0493;
29,00243;
29,19774;
28,41649;
27,43993;
26,85399;
26,65868;
25,29149;
26,46336;
26,07274;
25,68211;
27,63524;
25,87743;
24,51024;
23,14305;
21,58055;
17,6743;
18,06493;
16,50242;
17,6743;
17,28367;
15,52586;
17,6743;
17,47899;
17,08836;
16,30711;
15,33055;
15,13524;
17,08836;
16,69774;
16,69774;
15,33055;
15,52586;
13,76805;
15,52586;
13,76805;
14,5493;
12,79149;
13,76805;
15,72118;
12,9868;
15,52586;
14,5493;
14,35399;
11,61961;
13,76805;
14,15868;
12,20555;
13,18211;
13,18211;
12,9868;
7,908675;
10,64305;
12,20555;
11,03368;
11,4243;
9,666488;
9,861799;
10,44774;
8,494612;
8,103987;
8,103987;
7,322737;
8,299299;
6,150862;
5,760237;
6,932112;
5,760237;
7,51805;
4,978987;
5,174299;
4,197737;
4,588362;
4,588362;
3,025862;
4,197737;
-0,6851712;
0,8779606;
0,8779606;
1,268371;
0,0956496;
-0,8803764;
-0,8803764;
-0,489966;
-0,8803764;
-2,051608;
-0,8803764;
-2,833919;
-0,6851712;
-1,856402;
-1,465992;
0,48606;
-2,248303;
-2,443508;
-3,614739;
-1,856402;
-2,833919;
-1,856402;
-3,029124;
-3,224329;
-3,419534;
-2,248303;
-1,270787;
-0,489966;
-1,661197;
-3,419534;
-3,809945;
-3,224329;
-5,177871;
-2,443508;
-1,075582;
-3,029124;
-2,638713;
-2,248303;
-3,809945;
-3,224329;
-2,443508;
-3,419534;
-2,443508;
-5,958692;
-2,833919;
-2,443508;
-3,614739;
-2,638713;
-2,638713;
-1,856402;
-5,373076;
-1,270787;
-4,785971;
-2,443508;
-3,809945;
-1,661197;
-2,248303;
-3,029124;
-1,465992;
-3,029124;
-2,248303;
-3,224329;
-3,809945;
-4,590765;
-3,224329;
-1,075582;
-4,200355;
-2,051608;
-2,051608;
-3,614739;
-4,39556;
-2,443508;
-2,443508;
-2,051608;
-0,8803764;
-2,833919;
-3,029124;
-1,856402;
-1,661197;
-3,419534;
-2,051608;
-1,465992;
-2,248303;
-2,638713;
-2,833919;
-3,809945;
-1,465992;
-3,614739;
-0,8803764;
-3,224329;
-3,614739;
-3,614739;
-4,200355;
-4,200355;
-3,029124;
-1,661197;
-2,638713;
-4,00515;
-3,224329;
-4,00515;
-4,39556;
-1,856402;
-3,809945;
-4,982666;
-4,785971;
-3,419534;
-2,248303;
-4,39556;
-3,614739;
-3,809945;
-3,809945;
-1,856402;
-3,419534;
-2,833919;
-3,029124;
-3,029124;
-2,638713;
-5,177871;
-3,614739;
-2,833919;
-2,248303;
-3,224329;
-4,590765;
-4,200355;
-4,200355;
-3,809945;
-1,465992;
-3,614739;
-4,00515;
-4,00515;
-2,443508;
-4,00515;
-2,443508;
-2,833919;
-3,809945;
-3,224329;
-1,856402;
-1,661197;
-2,638713;
-1,270787;
-3,809945;
-2,248303;
-3,029124;
0,6827554;
-3,614739;
-2,051608;
-1,270787;
-4,39556;
-1,270787;
-3,809945;
-2,443508;
-3,419534;
-1,465992;
-3,224329;
-1,075582;
-1,856402;
-1,661197;
-3,224329;
-2,248303;
-0,489966;
-1,465992;
-3,809945;
-4,200355;
-3,224329;
-2,248303;
-2,638713;
-2,638713;
-4,00515;
0,0956496;
-4,785971;
-4,200355;
-3,419534;
-1,270787;
-0,6851712;
-1,465992;
-0,8803764;
-4,00515;
-3,614739;
-2,248303;
-3,419534;
-3,029124;
-2,443508;
-3,224329;
-3,419534;
-3,029124;
-2,051608;
-3,224329;
-3,224329;
-3,614739;
-1,465992;
-0,8803764;
-1,661197;
-1,270787;
-2,248303;
-2,051608;
-4,00515;
-1,075582;
1,268371;
-4,590765;
-2,443508;
-1,075582;
-2,638713;
-2,051608;
-2,638713;
-4,200355;
-3,809945;
-0,6851712;
-3,224329;
-1,856402;
-3,614739;
-2,833919;
-3,029124;
-1,075582;
-2,051608;
-1,270787;
-3,419534;
-4,200355;
-1,856402;
-2,051608;
-1,856402;
0,2908548;
-2,248303;
-2,248303;
-1,856402;
-2,443508;
0,48606;
-3,614739;
-3,224329;
-1,465992;
-3,029124;
-1,661197;
-0,489966;
-2,051608;
-1,270787;
-1,465992;
-0,2947608;
-2,248303;
-2,443508;
-0,2947608;
0,0956496;
-2,051608;
-0,2947608;
-1,270787;
0,6827554;
-0,09955561;
-0,09955561;
-0,2947608;
-1,075582;
0,48606;
0,2908548;
4,002424;
7,127425;
6,150862;
5,174299;
6,932112;
6,150862;
7,322737;
5,760237;
6,346175;
10,83836;
6,736799;
7,322737;
8,299299;
7,322737;
7,908675;
9,666488;
11,4243;
10,64305;
11,61961;
10,25243;
11,4243;
9,861799;
11,22899;
12,59618;
12,20555;
10,83836;
13,57274;
13,37743;
12,9868;
13,76805;
13,96336;
14,5493;
15,91649;
13,96336;
16,89305;
14,5493;
17,08836;
16,1118;
15,91649;
16,30711;
17,47899;
16,1118;
18,84618;
18,06493;
18,06493;
18,84618;
19,43211;
19,82274;
23,14305;
20,40868;
21,58055;
22,75243;
23,33836;
22,16649;
23,53368;
21,18993;
20,7993;
21,38524;
23,72899;
21,77586;
21,77586;
26,46336;
26,65868;
25,09618;
26,65868;
27,63524;
26,46336;
27,43993;
24,11961;
29,00243;
28,22118;
27,43993;
29,97899;
29,39305;
28,22118;
29,00243;
30,76024;
29,19774;
31,15086;
30,76024;
29,97899;
32,12743;
32,32274;
32,32274;
31,7368;
33,2993;
32,90868;
34,8618;
33,10399;
33,68993;
33,49461;
30,56493;
35,05711;
33,88524;
33,88524;
33,68993;
35,25242;
33,49461;
35,05711;
35,44774;
33,49461;
34,27586;
33,2993;
35,83836;
34,66649;
35,64305;
35,64305;
36,61961;
33,88524;
34,27586;
34,47118;
36,03368;
33,68993;
35,25242;
35,64305;
37,40086;
36,03368;
36,4243;
35,25242;
33,88524;
35,05711;
36,22899;
37,79149;
35,83836;
36,81492;
37,40086;
35,64305;
38,18211;
36,4243;
37,01024;
36,81492;
36,61961;
37,40086;
37,79149;
37,9868;
37,79149;
37,40086;
37,59618;
38,76805;
37,59618;
37,79149;
36,4243;
37,20555;
35,83836;
39,74461;
37,59618;
38,96336;
35,44774;
37,40086;
37,40086;
38,57274;
37,79149;
36,4243;
37,9868;
37,9868;
36,22899;
39,35399;
38,57274;
38,96336;
39,15868;
39,15868;
38,57274;
37,9868;
37,20555;
39,15868;
37,40086;
38,37743;
39,15868;
38,37743;
37,40086;
36,03368;
36,81492;
35,44774;
36,81492;
39,74461;
38,18211;
36,22899;
35,05711;
37,59618;
37,20555;
36,81492;
37,9868;
36,4243;
36,81492;
36,81492;
36,03368;
35,64305;
36,61961;
37,20555;
35,64305;
35,83836;
37,01024;
37,20555;
36,03368;
35,83836;
35,25242;
34,66649;
34,8618;
36,03368;
34,8618;
30,76024;
37,20555;
34,08055;
35,64305;
33,49461;
35,25242;
34,66649;
32,12743;
34,27586;
32,51805;
33,49461;
34,8618;
31,7368;
34,47118;
32,90868;
31,34618;
31,7368;
30,56493;
33,88524;
29,78368;
30,76024;
30,36962;
32,12743;
27,24461;
31,15086;
31,34618;
29,58836;
30,36962;
28,6118;
27,0493;
28,80712;
31,7368;
31,54149;
30,36962;
29,78368;
33,49461;
29,58836;
30,56493;
31,54149;
29,78368;
29,97899;
30,95555;
31,7368;
30,1743;
31,15086;
30,56493;
30,76024;
31,54149;
30,1743;
32,51805;
30,76024;
29,78368;
31,15086;
31,34618;
30,76024;
28,6118;
29,97899;
31,34618;
28,41649;
32,32274;
31,93212;
30,1743;
30,56493;
28,22118;
29,58836;
29,97899;
31,7368;
30,76024;
29,78368;
30,1743;
29,97899;
28,6118;
30,36962;
28,80712;
28,41649;
29,97899;
29,97899;
27,83055;
28,41649;
29,39305;
28,6118;
28,80712;
29,39305;
29,58836;
28,22118;
27,43993;
29,58836;
29,19774;
28,80712;
29,19774;
28,80712;
27,24461;
27,83055;
28,80712;
27,83055;
26,26805;
29,00243;
25,87743;
26,65868;
26,46336;
27,0493;
25,68211;
24,31493;
26,07274;
23,53368;
21,58055;
16,50242;
21,58055;
17,86961;
15,91649;
16,30711;
15,72118;
16,89305;
18,26024;
15,13524;
17,28367;
16,1118;
14,93993;
14,93993;
17,08836;
16,1118;
15,33055;
15,13524;
15,72118;
15,72118;
16,1118;
17,6743;
14,74461;
14,35399;
13,96336;
14,5493;
14,15868;
14,93993;
14,74461;
12,59618;
13,57274;
13,57274;
12,20555;
11,4243;
13,18211;
12,9868;
11,81493;
11,22899;
12,59618;
8,885237;
10,83836;
9,080549;
9,471174;
7,713362;
10,25243;
10,64305;
6,346175;
8,494612;
8,103987;
6,541487;
4,978987;
6,736799;
7,127425;
6,932112;
6,150862;
5,564924;
4,197737;
2,635237;
4,197737;
2,439924;
2,439924;
3,025862;
2,439924;
2,439924;
2,439924;
1,853987;
1,463576;
-1,270787;
1,073166;
-0,6851712;
-2,638713;
-0,6851712;
-4,39556;
2,049299;
-2,443508;
-4,200355;
-3,419534;
-2,051608;
-2,638713;
-3,419534;
-1,465992;
-2,443508;
-1,465992;
