-61,03906;
-59,47657;
-59,47657;
-56,7422;
-56,35157;
-58,69532;
-54,78906;
-59,08595;
-59,08595;
-59,08595;
-54,39845;
-58,30469;
-56,7422;
-54,78906;
-58,30469;
-58,69532;
-57,13282;
-54,00782;
-55,57031;
-52,05469;
-56,7422;
-55,1797;
-53,6172;
-55,1797;
-53,6172;
-51,66407;
-56,35157;
-51,66407;
-54,39845;
-52,44532;
-48,9297;
-55,1797;
-50,10156;
-54,00782;
-53,6172;
-51,27346;
-54,00782;
-52,05469;
-52,83594;
-51,66407;
-50,4922;
-49,32031;
-48,53908;
-48,14845;
-49,32031;
-47,75782;
-46,58594;
-43,85156;
-44,63281;
-45,41406;
-45,41406;
-41,50783;
-41,50783;
-41,89844;
-41,50783;
-43,85156;
-41,11719;
-39,16406;
-41,50783;
-39,16406;
-39,16406;
-36,82033;
-38,77345;
-35,25783;
-37,60156;
-37,99219;
-36,42969;
-34,86719;
-37,21094;
-36,03908;
-32,13281;
-33,3047;
-33,69531;
-35,64844;
-32,91406;
-29,78908;
-31,74219;
-31,35156;
-30,17969;
-27,44531;
-25,88281;
-32,13281;
-29,39844;
-29,39844;
-26,66406;
-23,14844;
-24,71094;
-25,49219;
-22,75781;
-23,14844;
-27,83595;
-21,58595;
-22,36719;
-20,80469;
-21,19531;
-20,02344;
-17,28906;
-19,63281;
-20,41406;
-18,46094;
-16,1172;
-16,89844;
-14,94531;
-16,1172;
-15,72656;
-14,55469;
-13,77344;
-14,94531;
-11,82031;
-10,25781;
-13,77344;
-14,94531;
-11,82031;
-12,60158;
-12,99219;
-10,64844;
-11,03906;
-9,867203;
-11,42969;
-6,742188;
-9,085938;
-8,695313;
-5,570313;
-7,523438;
-5,179688;
-6,742188;
-5,570313;
-4,007813;
-6,351563;
-6,351563;
-6,351563;
-2,835938;
-6,351563;
-4,007813;
-4,398453;
-6,742188;
-7,914063;
-14,94531;
-2,054688;
-3,617188;
-2,054688;
-2,445313;
-2,835938;
-4,789063;
-1,273438;
-3,226563;
-2,835938;
-3,226563;
-1,273438;
-2,054688;
-4,789063;
-2,445313;
-8,304688;
-4,007813;
-2,445313;
-2,445313;
-0,8828125;
1,070313;
-3,617188;
-1,273438;
-2,445313;
-0,4921875;
-2,835938;
-1,664063;
-2,835938;
0,6796875;
-2,054688;
-1,664063;
-0,8828125;
-2,054688;
-0,1015625;
-1,664063;
-2,835938;
-5,570313;
-4,789063;
-1,273438;
-2,835938;
-2,835938;
-1,273438;
-1,273438;
1,070313;
-0,4921875;
1,460938;
0,6796875;
-0,8828125;
-2,835938;
-2,054688;
-1,664063;
-0,8828125;
-4,007813;
0,6796875;
-1,664063;
-0,4921875;
-0,8828125;
-7,914063;
-2,445313;
-0,1015625;
-0,8828125;
-1,273438;
-1,273438;
-0,8828125;
0,2890625;
-0,8828125;
-0,4921875;
-0,8828125;
-2,445313;
-0,8828125;
-1,273438;
-0,4921875;
-0,1015625;
-7,523438;
-2,835938;
-1,273438;
0,6796875;
-4,398453;
-0,8828125;
-0,8828125;
-0,8828125;
-3,617188;
-1,664063;
-2,445313;
0,2890625;
-0,8828125;
1,851563;
-3,226563;
2,242188;
-1,664063;
-1,664063;
-1,664063;
0,6796875;
-0,4921875;
-2,445313;
0,6796875;
-0,8828125;
-2,054688;
0,6796875;
-0,1015625;
-0,1015625;
-2,835938;
0,6796875;
-0,8828125;
-2,054688;
-0,8828125;
-2,054688;
-2,835938;
-1,273438;
-1,664063;
0,2890625;
