29,61524;
29,0293;
29,22461;
32,1543;
29,81055;
29,81055;
30,00586;
29,22461;
28,83399;
31,37305;
28,83399;
30,39649;
28,05274;
27,85743;
28,63867;
26,88086;
28,24805;
28,83399;
28,83399;
27,4668;
28,63867;
27,07618;
28,63867;
26,68555;
25,70899;
24,92774;
26,88086;
23,56055;
23,56055;
24,53711;
25,70899;
24,92774;
23,95117;
25,31836;
25,31836;
22,58399;
25,12305;
24,73243;
24,14649;
25,70899;
24,14649;
24,14649;
24,3418;
25,70899;
26,68555;
24,3418;
24,73243;
24,3418;
24,14649;
24,3418;
23,16993;
23,36524;
22,7793;
24,53711;
24,14649;
24,92774;
24,73243;
23,56055;
24,14649;
25,31836;
25,51368;
23,16993;
24,53711;
25,31836;
22,97461;
25,51368;
26,88086;
25,51368;
25,70899;
24,53711;
24,53711;
22,97461;
22,97461;
24,3418;
23,95117;
24,3418;
25,31836;
22,97461;
22,58399;
23,56055;
24,3418;
21,99805;
23,75586;
21,99805;
22,19336;
21,80274;
23,36524;
21,60743;
22,38867;
23,16993;
23,16993;
22,38867;
21,41211;
21,41211;
21,41211;
22,38867;
22,7793;
22,7793;
23,95117;
21,2168;
21,02149;
20,63086;
21,60743;
21,60743;
21,02149;
20,43555;
20,04493;
20,82618;
19,84961;
20,24024;
21,41211;
19,45899;
19,45899;
19,84961;
21,02149;
17,50586;
16,33399;
16,13867;
12,62305;
13,01367;
9,888673;
10,66992;
9,498047;
8,326173;
9,888673;
10,08399;
9,302735;
10,2793;
10,08399;
9,69336;
8,716798;
9,302735;
7,935548;
8,716798;
8,13086;
6,763672;
7,935548;
8,716798;
8,13086;
8,326173;
7,935548;
5,78711;
7,34961;
5,591798;
7,34961;
5,591798;
5,201173;
4,419923;
6,177735;
3,443359;
4,615234;
5,591798;
4,615234;
4,224609;
3,052734;
2,857422;
1,09961;
3,833985;
3,052734;
2,076172;
1,09961;
0,5136721;
0,3183594;
0,9042971;
0,1230469;
-0,6582031;
-0,2675781;
-1,048828;
-1,830078;
-2,220703;
-2,416016;
-1,048828;
-4,563809;
-3,978194;
-2,806641;
-3,587784;
-4,760505;
-4,563809;
-4,173399;
-4,368605;
-4,563809;
-6,517352;
-6,126942;
-7,885279;
-7,690073;
-6,907763;
-8,470894;
-7,494868;
-5,346121;
-8,080483;
-10,61964;
-9,251715;
-9,642125;
-6,517352;
-8,470894;
-9,05651;
-7,494868;
-6,712557;
-8,861304;
-8,080483;
-9,642125;
-9,05651;
-7,690073;
-7,885279;
-6,322146;
-8,080483;
-5,150915;
-7,885279;
-7,690073;
-8,6661;
-7,102967;
-8,6661;
-8,080483;
-7,298173;
-8,6661;
-7,690073;
-9,251715;
-7,885279;
-9,05651;
-6,517352;
-7,885279;
-9,05651;
-8,6661;
-5,931736;
-7,494868;
-8,861304;
-7,298173;
-10,61964;
-7,494868;
-8,861304;
-8,080483;
-7,690073;
-7,885279;
-9,642125;
-7,885279;
-8,080483;
-8,080483;
-8,6661;
-6,907763;
-6,712557;
-5,931736;
-8,470894;
-9,642125;
-8,470894;
-8,470894;
-7,298173;
-7,690073;
-7,102967;
-7,298173;
-9,251715;
-6,907763;
-7,690073;
-7,298173;
-7,885279;
-9,251715;
-9,251715;
-7,102967;
-6,907763;
-9,251715;
-5,931736;
-7,885279;
-8,470894;
-9,251715;
-8,861304;
-7,885279;
-9,837331;
-8,6661;
-8,275689;
-8,275689;
-6,712557;
-9,837331;
-9,837331;
-8,275689;
-9,05651;
-8,861304;
-7,690073;
-9,251715;
-8,6661;
-9,837331;
-10,22923;
-8,080483;
-6,712557;
-7,885279;
-7,885279;
-8,861304;
-6,322146;
-7,298173;
-8,6661;
-4,173399;
-7,690073;
-8,6661;
-7,494868;
-7,494868;
-8,861304;
-8,275689;
-9,44692;
-7,885279;
-9,44692;
-7,885279;
-8,275689;
-7,298173;
-6,712557;
-7,690073;
-9,837331;
-9,44692;
-10,22923;
-6,322146;
-8,861304;
-6,126942;
-7,690073;
-9,44692;
-7,885279;
-9,44692;
-9,642125;
-8,6661;
-7,885279;
-8,470894;
-7,885279;
-9,05651;
-9,05651;
-6,712557;
-8,861304;
-8,275689;
-9,251715;
-9,44692;
-9,44692;
-7,494868;
-7,298173;
-8,861304;
-7,494868;
-8,470894;
-6,126942;
-7,102967;
-9,05651;
-7,690073;
-8,275689;
-9,251715;
-9,837331;
-9,05651;
-7,690073;
-6,712557;
-7,494868;
-9,837331;
-8,6661;
-8,470894;
-10,42444;
-7,494868;
-8,080483;
-7,885279;
-7,298173;
-9,44692;
-8,080483;
-7,494868;
-9,251715;
-8,080483;
-9,642125;
-9,251715;
-8,861304;
-9,642125;
-7,494868;
-8,470894;
-8,080483;
-8,6661;
-6,712557;
-7,885279;
-7,494868;
-9,44692;
-7,690073;
-7,494868;
-9,05651;
-7,494868;
-7,885279;
-7,690073;
-7,102967;
-8,861304;
-9,05651;
-8,861304;
-8,6661;
-5,736531;
-8,470894;
-8,275689;
-8,861304;
-7,298173;
-6,712557;
-9,05651;
-9,251715;
-7,885279;
-9,251715;
-7,885279;
-7,690073;
-9,251715;
-8,080483;
-8,861304;
-8,080483;
-8,470894;
-7,885279;
-10,22923;
-8,470894;
-8,470894;
-6,712557;
-7,102967;
-6,322146;
-5,541326;
-7,298173;
-7,690073;
-6,126942;
-7,885279;
-7,102967;
-6,322146;
-8,080483;
-5,736531;
-7,298173;
-8,080483;
-6,517352;
-9,251715;
-7,298173;
-4,760505;
-4,95571;
-5,541326;
-5,150915;
-6,126942;
-5,931736;
-5,150915;
-6,517352;
-5,346121;
-4,368605;
-4,563809;
-0,8535158;
0,1230469;
1,88086;
0,1230469;
3,248047;
2,857422;
2,466797;
4,224609;
2,857422;
4,810548;
3,833985;
2,66211;
4,224609;
4,029297;
5,78711;
4,810548;
3,443359;
6,56836;
5,982422;
4,615234;
5,201173;
5,78711;
5,00586;
7,34961;
7,740235;
8,716798;
7,935548;
10,66992;
8,91211;
7,740235;
9,302735;
10,2793;
10,86524;
10,08399;
10,66992;
10,2793;
10,47461;
11,06055;
11,06055;
9,888673;
13,01367;
13,59961;
13,4043;
14,77148;
12,23242;
15,16211;
14,38086;
15,94336;
15,16211;
15,35742;
15,55274;
14,9668;
15,94336;
17,70117;
15,55274;
17,89649;
16,13867;
19,26367;
18,28711;
19,06836;
17,70117;
21,41211;
18,28711;
19,06836;
19,06836;
19,6543;
21,41211;
24,53711;
20,63086;
21,80274;
22,38867;
21,02149;
19,26367;
21,99805;
22,97461;
23,16993;
23,16993;
24,3418;
23,36524;
23,95117;
25,51368;
22,7793;
24,73243;
23,95117;
25,9043;
23,16993;
26,29493;
25,9043;
25,12305;
24,73243;
26,88086;
26,88086;
27,27149;
28,05274;
26,88086;
26,88086;
28,44336;
27,4668;
27,4668;
28,24805;
29,0293;
28,63867;
27,27149;
25,31836;
29,41993;
28,05274;
28,24805;
29,61524;
28,44336;
30,39649;
29,61524;
33,13086;
30,98243;
30,20118;
30,5918;
30,20118;
31,76368;
31,95899;
29,22461;
35,47461;
29,61524;
31,56836;
29,81055;
31,56836;
32,74024;
33,32618;
31,95899;
30,98243;
31,17774;
32,54493;
31,37305;
30,5918;
32,54493;
30,39649;
31,17774;
32,54493;
31,76368;
31,56836;
32,1543;
