-8,072766;
-8,072766;
-9,439203;
-8,853587;
-9,048793;
-8,658382;
-10,80713;
-8,072766;
-9,829614;
-12,17357;
-12,56398;
-11,58795;
-10,61192;
-9,243998;
-11,19754;
-14,12711;
-12,56398;
-11,58795;
-10,41672;
-10,41672;
-10,41672;
-10,22002;
-11,58795;
-9,829614;
-13,15108;
-12,75918;
-10,22002;
-10,61192;
-11,39274;
-12,36877;
-12,17357;
-10,61192;
-12,17357;
-10,41672;
-7,485661;
-8,658382;
-11,00233;
-10,22002;
-8,853587;
-8,658382;
-8,267972;
-8,267972;
-8,463177;
-5,728814;
-7,682356;
-7,682356;
-7,09525;
-6,509634;
-7,09525;
-4,360887;
-4,360887;
-3,384861;
-2,994451;
-2,21363;
5,404297;
11,6543;
16,14649;
23,56836;
34,11524;
41,92774;
48,56836;
50,13086;
49,74024;
51,30274;
52,86524;
53,25586;
56,38086;
55,20898;
56,9668;
56,9668;
57,55274;
57,74805;
58,91993;
59,89649;
59,31056;
59,70118;
60,28712;
60,48243;
62,63086;
62,43555;
61,26368;
62,63086;
63,60743;
64,38868;
63,41212;
63,41212;
63,60743;
62,43555;
63,60743;
61,45899;
61,26368;
60,0918;
59,50586;
58,33399;
58,13868;
58,33399;
58,13868;
59,70118;
56,38086;
54,23243;
55,4043;
55,01368;
53,8418;
51,88868;
50,32618;
50,32618;
49,1543;
46,22461;
47,00586;
45,44336;
41,3418;
41,3418;
36,26368;
31,38086;
22,00586;
15,95117;
7,162109;
-0,6503907;
-4,165682;
-6,509634;
-6,70484;
-6,314429;
-8,072766;
-7,485661;
-8,267972;
-7,09525;
-7,485661;
-8,853587;
-8,267972;
-8,658382;
-8,463177;
-10,61192;
-10,02482;
-10,22002;
-13,34629;
-9,439203;
-11,00233;
-12,17357;
-11,58795;
-13,15108;
-12,56398;
-12,17357;
-14,12711;
-11,58795;
-10,61192;
-15,10313;
-12,56398;
-11,97836;
-13,15108;
-14,71272;
-11,97836;
-11,00233;
-10,61192;
-13,9319;
-10,80713;
-12,17357;
-7,877561;
-9,439203;
-11,58795;
-11,39274;
-8,853587;
-10,80713;
-9,634408;
-7,877561;
-9,439203;
-8,267972;
-8,267972;
-8,072766;
-6,900045;
-7,682356;
-8,658382;
-6,900045;
-7,09525;
-5,143198;
-5,533608;
-4,751297;
-2,799245;
-2,21363;
-2,60404;
2,865235;
7,162109;
13,2168;
19,66211;
28,45117;
38,02149;
46,61524;
48,37305;
49,54493;
51,49805;
51,88868;
53,25586;
53,8418;
55,59961;
55,99024;
57,16211;
57,55274;
55,79493;
56,38086;
60,48243;
61,26368;
58,5293;
61,65431;
61,84961;
62,24024;
62,04493;
61,45899;
63,2168;
61,84961;
63,2168;
61,65431;
60,87305;
60,67774;
62,82618;
63,41212;
61,26368;
61,26368;
61,65431;
60,28712;
59,70118;
59,11524;
59,11524;
58,72461;
57,74805;
55,99024;
55,99024;
56,18556;
54,03711;
54,03711;
53,45118;
51,69337;
50,91211;
49,34961;
47,98242;
44,66211;
46,41993;
42,9043;
42,51368;
38,41211;
35,0918;
27,66993;
19,07617;
10,48242;
5,404297;
-3,580066;
-3,189656;
-3,970477;
-6,119224;
-7,09525;
-5,924019;
-6,900045;
-8,463177;
-8,658382;
-7,485661;
-7,485661;
-8,658382;
-10,02482;
-9,243998;
-11,19754;
-9,634408;
-10,61192;
-10,80713;
-10,41672;
-13,9319;
-11,97836;
-10,22002;
-9,243998;
-11,00233;
-11,39274;
-12,36877;
-13,15108;
-11,00233;
-12,17357;
-13,54149;
-12,56398;
-11,78316;
-12,56398;
-12,75918;
-11,39274;
-14,12711;
-10,41672;
-10,22002;
-11,00233;
-12,56398;
-9,829614;
-9,439203;
-10,80713;
-9,439203;
-9,634408;
-9,829614;
-10,22002;
-8,658382;
-8,463177;
-9,243998;
-11,00233;
-10,41672;
-9,829614;
-7,682356;
-8,463177;
-7,09525;
-5,728814;
-3,384861;
-5,143198;
-5,533608;
-3,775271;
-1,626524;
-2,60404;
3,841797;
10,0918;
16,3418;
23,17774;
33,91992;
43,29493;
46,0293;
48,76368;
49,74024;
50,13086;
52,86524;
54,42774;
55,01368;
55,01368;
57,16211;
56,18556;
58,33399;
58,13868;
56,77149;
59,50586;
61,84961;
60,0918;
57,94337;
62,24024;
64,58398;
62,24024;
60,87305;
61,65431;
62,43555;
60,48243;
61,45899;
62,43555;
62,24024;
62,63086;
62,24024;
62,43555;
60,0918;
58,91993;
59,31056;
60,0918;
59,50586;
56,57617;
55,59961;
56,57617;
56,9668;
56,18556;
54,81837;
53,45118;
53,8418;
53,25586;
52,47461;
50,13086;
47,20118;
48,56836;
46,0293;
45,63868;
43,29493;
40,95118;
39,38868;
33,72461;
25,32617;
14,7793;
8,72461;
0,5214844;
-2,408835;
-3,580066;
-4,360887;
-5,728814;
-3,580066;
-7,09525;
-6,70484;
-7,09525;
-7,485661;
-9,829614;
-9,829614;
-9,048793;
-5,728814;
-9,243998;
-10,61192;
-8,853587;
-9,243998;
-10,61192;
-11,58795;
-12,17357;
-12,36877;
-11,19754;
-10,61192;
-11,00233;
-9,243998;
-10,80713;
-11,78316;
-10,61192;
-8,267972;
-11,58795;
-11,39274;
-11,78316;
-10,22002;
-13,7367;
-12,17357;
-11,19754;
-12,75918;
-10,02482;
-12,36877;
-10,22002;
-11,39274;
-10,41672;
-9,439203;
-10,61192;
-9,243998;
-11,19754;
-9,829614;
-8,267972;
-8,658382;
-8,853587;
-8,463177;
-9,634408;
-5,924019;
-7,09525;
-7,290455;
-8,658382;
-5,728814;
-6,900045;
-4,751297;
-5,143198;
-3,775271;
-2,60404;
0,5214844;
6,966798;
11,84961;
18,88086;
24,93555;
37,63086;
45,24805;
48,56836;
50,32618;
52,2793;
51,69337;
55,20898;
55,99024;
53,25586;
55,20898;
56,38086;
58,5293;
57,35743;
58,13868;
58,91993;
59,70118;
59,89649;
60,48243;
61,65431;
61,45899;
60,87305;
60,87305;
61,65431;
60,67774;
60,87305;
62,43555;
61,45899;
63,41212;
63,2168;
