0,365234375;
1,146484375;
1,537109375;
2,123046875;
2,318359375;
2,904296875;
3,685546875000014;
3,880859375000014;
4,271484375000014;
4,271484375000014;
4,662109375000014;
4,466796875000014;
4,662109375000014;
4,466796875000014;
3,880859375000014;
3,294921875;
3,294921875;
3,490234375;
4,466796875000014;
4,662109375000014;
5,443359375000014;
6,224609375000014;
6,029296875000014;
6,224609375000014;
6,419921875000014;
6,224609375000014;
6,615234375000014;
7,005859375000014;
6,810546875000014;
6,810546875000014;
7,005859375000014;
6,615234375000014;
6,419921875000014;
7,201171875000014;
7,005859375000014;
7,396484375000014;
7,396484375000014;
7,591796875000014;
7,787109375000014;
7,982421875000014;
8,177734375000014;
8,568359375000014;
7,787109375000014;
8,177734375000014;
8,568359375000014;
8,568359375000014;
8,763671875000014;
9,154296875000014;
9,154296875000014;
9,544921875000014;
9,544921875000014;
9,349609375000014;
9,740234375000014;
9,544921875000014;
9,544921875000014;
10,130859375000014;
9,935546875000014;
9,740234375000014;
9,154296875000014;
9,349609375000014;
9,740234375000014;
9,349609375000014;
9,544921875000014;
9,544921875000014;
9,544921875000014;
9,349609375000014;
8,568359375000014;
7,787109375000014;
8,177734375000014;
8,568359375000014;
8,373046875000014;
8,373046875000014;
8,568359375000014;
8,568359375000014;
7,982421875000014;
8,177734375000014;
7,982421875000014;
7,982421875000014;
7,787109375000014;
7,396484375000014;
7,201171875000014;
6,810546875000014;
6,419921875000014;
6,029296875000014;
5,833984375000014;
5,638671875000014;
5,248046875000014;
4,662109375000014;
4,076171875000014;
3,099609375;
1,927734375;
1,537109375;
0,951171875;
-0,025390625;
-0,025390625;
-0,4160156249999858;
-6,275390624999986;
-12,720703125;
-20,533203124999993;
-25,416015624999986;
-26,587890624999986;
-26,587890624999986;
-27,369140624999986;
-27,173828124999986;
-27,759765624999986;
-27,955078124999986;
-28,541015624999986;
-28,345703124999986;
-29,126953124999986;
-29,126953124999986;
-29,712890624999986;
-29,712890624999986;
-30,103515624999986;
-30,103515624999986;
-30,103515624999986;
-29,712890624999986;
-30,689453124999986;
-30,884765624999986;
-30,884765624999986;
-30,884765624999986;
-31,080078124999986;
-31,470703124999986;
-31,080078124999986;
-31,470703124999986;
-32,056640624999986;
-31,470703124999986;
-31,861328124999986;
-32,056640624999986;
-31,861328124999986;
-31,470703124999986;
-31,861328124999986;
-31,470703124999986;
-31,666015624999986;
-31,666015624999986;
-31,666015624999986;
-31,666015624999986;
-31,470703124999986;
-31,666015624999986;
-31,666015624999986;
-31,080078124999986;
-31,275390624999986;
-31,275390624999986;
-31,080078124999986;
-30,884765624999986;
-30,884765624999986;
-30,298828124999986;
-30,689453124999986;
-30,298828124999986;
-30,494140624999986;
-29,908203124999986;
-29,712890624999986;
-29,908203124999986;
-30,103515624999986;
-29,517578124999986;
-28,736328124999986;
-28,736328124999986;
-28,345703124999986;
-28,150390624999986;
-28,150390624999986;
-27,759765624999986;
-27,759765624999986;
-27,564453124999986;
-26,978515624999986;
-27,173828124999986;
-26,978515624999986;
-26,978515624999986;
-26,587890624999986;
-26,392578124999986;
-26,197265624999986;
-26,197265624999986;
-26,001953124999986;
-25,806640624999986;
-25,025390624999993;
-25,416015624999986;
-25,220703124999993;
-24,830078124999993;
-24,830078124999993;
-24,439453124999993;
-23,853515624999993;
-22,095703124999993;
-19,751953124999993;
-17,603515624999986;
-15,650390624999986;
-14,673828124999986;
-13,892578124999986;
-12,720703125;
-11,939453125;
-10,962890625;
-10,376953125;
-9,205078124999986;
-8,814453124999986;
-7,447265624999986;
-7,056640624999986;
-6,275390624999986;
-5,884765624999986;
-5,298828124999986;
-4,126953124999986;
-2,564453124999986;
-2,173828124999986;
-1,0019531249999858;
-0,8066406249999858;
-0,6113281249999858;
-0,025390625;
0,951171875;
1,146484375;
1,537109375;
1,537109375;
1,537109375;
2,513671875;
3,294921875;
3,490234375;
3,880859375000014;
3,685546875000014;
3,099609375;
3,294921875;
2,904296875;
2,708984375;
2,708984375;
2,708984375;
2,904296875;
3,490234375;
4,271484375000014;
4,662109375000014;
4,466796875000014;
4,662109375000014;
5,443359375000014;
5,638671875000014;
5,638671875000014;
5,248046875000014;
5,638671875000014;
5,833984375000014;
5,833984375000014;
5,833984375000014;
5,638671875000014;
6,419921875000014;
6,224609375000014;
6,419921875000014;
7,005859375000014;
6,810546875000014;
7,005859375000014;
7,591796875000014;
7,396484375000014;
7,787109375000014;
7,396484375000014;
7,982421875000014;
7,982421875000014;
8,373046875000014;
7,787109375000014;
7,591796875000014;
7,787109375000014;
8,568359375000014;
8,373046875000014;
8,373046875000014;
8,763671875000014;
8,568359375000014;
8,958984375000014;
8,568359375000014;
8,373046875000014;
8,763671875000014;
8,177734375000014;
8,568359375000014;
8,568359375000014;
8,568359375000014;
8,958984375000014;
9,544921875000014;
9,740234375000014;
9,740234375000014;
9,544921875000014;
9,740234375000014;
9,740234375000014;
9,544921875000014;
9,935546875000014;
9,544921875000014;
9,349609375000014;
8,958984375000014;
8,958984375000014;
8,373046875000014;
8,568359375000014;
7,591796875000014;
7,396484375000014;
7,396484375000014;
6,810546875000014;
6,419921875000014;
6,224609375000014;
6,029296875000014;
5,638671875000014;
5,248046875000014;
4,857421875000014;
1,732421875;
-4,322265624999986;
-10,376953125;
-17,017578124999986;
-21,119140624999993;
-23,658203124999993;
-25,220703124999993;
-26,197265624999986;
-26,978515624999986;
-27,564453124999986;
-27,955078124999986;
-27,955078124999986;
-28,150390624999986;
-28,541015624999986;
-28,736328124999986;
-28,931640624999986;
-28,541015624999986;
-29,126953124999986;
-29,712890624999986;
-29,712890624999986;
-30,103515624999986;
-30,103515624999986;
-29,908203124999986;
-30,103515624999986;
-30,689453124999986;
-30,298828124999986;
-30,884765624999986;
-30,884765624999986;
-30,689453124999986;
-31,080078124999986;
-31,080078124999986;
-31,666015624999986;
-31,470703124999986;
-31,275390624999986;
-31,861328124999986;
-31,666015624999986;
-32,056640624999986;
-31,666015624999986;
-31,470703124999986;
-31,470703124999986;
-31,861328124999986;
-32,056640624999986;
-31,666015624999986;
-31,275390624999986;
-31,861328124999986;
-31,861328124999986;
-32,056640624999986;
-31,666015624999986;
-31,080078124999986;
-31,275390624999986;
-30,884765624999986;
-31,080078124999986;
-31,275390624999986;
-30,494140624999986;
-30,689453124999986;
-30,298828124999986;
-30,494140624999986;
-30,103515624999986;
-30,103515624999986;
-29,908203124999986;
-30,298828124999986;
-29,126953124999986;
-29,517578124999986;
-28,931640624999986;
-28,541015624999986;
-28,150390624999986;
-28,541015624999986;
-28,150390624999986;
-27,564453124999986;
-27,369140624999986;
-27,173828124999986;
-27,369140624999986;
-27,173828124999986;
-26,783203124999986;
-26,587890624999986;
-26,587890624999986;
-26,392578124999986;
-26,392578124999986;
-25,806640624999986;
-25,611328124999986;
-25,806640624999986;
-25,220703124999993;
-25,611328124999986;
-24,439453124999993;
-24,830078124999993;
-25,025390624999993;
-24,634765624999993;
-24,244140624999993;
-24,048828124999993;
-23,658203124999993;
-22,681640624999993;
-21,509765624999993;
-19,947265624999993;
-16,822265624999986;
-14,869140624999986;
-14,283203124999986;
-13,111328124999986;
-11,939453125;
-11,548828125;
-10,376953125;
-9,400390624999986;
-9,205078124999986;
-8,619140624999986;
-7,251953124999986;
-6,861328124999986;
-6,275390624999986;
-5,298828124999986;
-4,517578124999986;
-3,345703124999986;
-2,173828124999986;
-1,5878906249999858;
-1,1972656249999858;
-0,6113281249999858;
0,169921875;
0,560546875;
1,537109375;
3,099609375;
3,490234375;
3,490234375;
2,708984375;
2,513671875;
2,904296875;
3,294921875;
3,685546875000014;
3,880859375000014;
4,466796875000014;
4,466796875000014;
4,662109375000014;
4,662109375000014;
4,271484375000014;
4,662109375000014;
4,857421875000014;
5,052734375000014;
5,443359375000014;
5,833984375000014;
6,224609375000014;
5,833984375000014;
6,224609375000014;
5,833984375000014;
6,029296875000014;
6,224609375000014;
6,615234375000014;
6,615234375000014;
7,005859375000014;
7,201171875000014;
7,787109375000014;
7,591796875000014;
7,591796875000014;
8,177734375000014;
7,787109375000014;
8,373046875000014;
8,177734375000014;
7,591796875000014;
7,982421875000014;
7,982421875000014;
8,568359375000014;
8,568359375000014;
8,763671875000014;
8,568359375000014;
8,763671875000014;
8,763671875000014;
8,568359375000014;
8,763671875000014;
8,568359375000014;
8,568359375000014;
8,568359375000014;
8,568359375000014;
7,982421875000014;
8,568359375000014;
8,373046875000014;
7,787109375000014;
8,568359375000014;
8,763671875000014;
8,763671875000014;
8,958984375000014;
9,349609375000014;
8,958984375000014;
8,958984375000014;
8,763671875000014;
9,154296875000014;
8,958984375000014;
8,568359375000014;
7,982421875000014;
8,373046875000014;
7,982421875000014;
7,591796875000014;
7,396484375000014;
7,396484375000014;
6,615234375000014;
6,810546875000014;
6,615234375000014;
5,833984375000014;
5,638671875000014;
5,248046875000014;
4,662109375000014;
3,685546875000014;
2,904296875;
2,123046875;
2,123046875;
2,123046875;
-0,025390625;
-8,619140624999986;
-14,283203124999986;
-22,681640624999993;
-25,025390624999993;
-26,197265624999986;
-26,587890624999986;
-26,978515624999986;
-27,173828124999986;
-27,759765624999986;
-28,150390624999986;
-28,736328124999986;
-28,736328124999986;
-28,931640624999986;
-29,126953124999986;
-29,322265624999986;
-29,908203124999986;
-29,712890624999986;
-30,103515624999986;
-29,908203124999986;
-29,908203124999986;
-30,689453124999986;
-30,103515624999986;
-30,884765624999986;
-30,884765624999986;
-30,884765624999986;
-31,470703124999986;
-31,861328124999986;
-31,080078124999986;
-31,470703124999986;
-31,470703124999986;
-31,666015624999986;
-31,470703124999986;
-31,470703124999986;
-31,666015624999986;
-31,666015624999986;
-31,861328124999986;
-31,666015624999986;
-31,666015624999986;
-31,470703124999986;
-31,666015624999986;
-31,666015624999986;
-31,470703124999986;
-31,080078124999986;
-31,080078124999986;
-30,689453124999986;
-30,494140624999986;
-30,689453124999986;
