0,365234375;
0,521484375;
0,677734375;
0,833984375;
0,990234375;
1,146484375;
1,224609375;
1,302734375;
1,380859375;
1,458984375;
1,537109375;
1,654296875;
1,771484375;
1,888671875;
2,005859375;
2,123046875;
2,162109375;
2,201171875;
2,240234375;
2,279296875;
2,318359375;
2,435546875;
2,552734375;
2,669921875;
2,787109375;
2,904296875;
3,0605468750000027;
3,2167968750000053;
3,373046875000008;
3,5292968750000107;
3,685546875000014;
3,724609375000014;
3,763671875000014;
3,802734375000014;
3,841796875000014;
3,880859375000014;
3,958984375000014;
4,037109375000014;
4,115234375000014;
4,193359375000014;
4,271484375000014;
4,271484375000014;
4,271484375000014;
4,271484375000014;
4,271484375000014;
4,271484375000014;
4,349609375000014;
4,427734375000014;
4,505859375000014;
4,583984375000014;
4,662109375000014;
4,623046875000014;
4,583984375000014;
4,544921875000014;
4,505859375000014;
4,466796875000014;
4,505859375000014;
4,544921875000014;
4,583984375000014;
4,623046875000014;
4,662109375000014;
4,623046875000014;
4,583984375000014;
4,544921875000014;
4,505859375000014;
4,466796875000014;
4,349609375000014;
4,232421875000014;
4,115234375000014;
3,998046875000014;
3,880859375000014;
3,7636718750000115;
3,646484375000009;
3,529296875000006;
3,4121093750000036;
3,294921875;
3,294921875;
3,294921875;
3,294921875;
3,294921875;
3,294921875;
3,333984375;
3,373046875;
3,412109375;
3,451171875;
3,490234375;
3,6855468750000027;
3,8808593750000053;
4,076171875000008;
4,271484375000011;
4,466796875000014;
4,505859375000014;
4,544921875000014;
4,583984375000014;
4,623046875000014;
4,662109375000014;
4,818359375000014;
4,974609375000014;
5,130859375000014;
5,287109375000014;
5,443359375000014;
5,599609375000014;
5,755859375000014;
5,912109375000014;
6,068359375000014;
6,224609375000014;
6,185546875000014;
6,146484375000014;
6,107421875000014;
6,068359375000014;
6,029296875000014;
6,068359375000014;
6,107421875000014;
6,146484375000014;
6,185546875000014;
6,224609375000014;
6,263671875000014;
6,302734375000014;
6,341796875000014;
6,380859375000014;
6,419921875000014;
6,380859375000014;
6,341796875000014;
6,302734375000014;
6,263671875000014;
6,224609375000014;
6,302734375000014;
6,380859375000014;
6,458984375000014;
6,537109375000014;
6,615234375000014;
6,693359375000014;
6,771484375000014;
6,849609375000014;
6,927734375000014;
7,005859375000014;
6,966796875000014;
6,927734375000014;
6,888671875000014;
6,849609375000014;
6,810546875000014;
6,810546875000014;
6,810546875000014;
6,810546875000014;
6,810546875000014;
6,810546875000014;
6,849609375000014;
6,888671875000014;
6,927734375000014;
6,966796875000014;
7,005859375000014;
6,927734375000014;
6,849609375000014;
6,771484375000014;
6,693359375000014;
6,615234375000014;
6,576171875000014;
6,537109375000014;
6,498046875000014;
6,458984375000014;
6,419921875000014;
6,576171875000014;
6,732421875000014;
6,888671875000014;
7,044921875000014;
7,201171875000014;
7,162109375000014;
7,123046875000014;
7,083984375000014;
7,044921875000014;
7,005859375000014;
7,083984375000014;
